11/28/2024,Pam 2 New Pampanga Warehouse CCTV requirements,CMRP24120535,0,URC BCFG,Electrification,CCTV,Manufacturing,F&B,1/14/2025,1/21/2025,GO,JMO,RJR,AVR,Submitted,2/21/2025,20,3916082.48,OP30,,,,10-Existing,5 -Need External Resource,8 -Strategic Business,5 -Budgetary,10 -Complete,Under Technical & Commercial Evaluation
1/3/2025,Pam 1 Jaguar Plant PM of MVSG Transformer  & Accessories,CMRP25010014,0,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,1/3/2025,,GO,JMO,JMO,SubCon,Submitted,1/21/2025,17,1249775.15,LOST,4/1/2025,,,10-Existing,5 -Need External Resource,5 -Peripheral Scope,5 -Budgetary,5 -Limited,Lost Bid to Tan Delta
1/6/2025,URC SURE Supply of Vibration Transmitter,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,1/2/2025,1/9/2025,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
1/6/2025,URC SURE Supply of Smart Positioner,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,1/2/2025,1/9/2025,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
1/6/2025,Additional Scope for NCC FDAS - Option 1,CMRP25010004,0,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,1/3/2025,1/9/2025,GO,LOS,NSG,SubCon,Submitted,1/9/2025,35,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,For Subcon - Difsys
1/6/2025,NCC Maintenance of Line A Fire Detection Alarm System,CMRP25010004,0,​Northern Cement ​Corporation,Electrification,FDAS,Manufacturing,CEMENT,1/3/2025,1/9/2025,GO,NSG,NSG,SubCon,Submitted,1/9/2025,,,,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,For Subcon - Difsys
2/24/2025,URC La Carlota Mill Installation of Controls for 10 units of Pans,CMRP24120536,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,1/31/2025,,GO,RTR,RTR,RTR,Submitted,2/21/2025,,9910704.77,OP60,,,,10-Existing,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,
1/7/2025,URC SURE Supply of Tachometer,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,1/6/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
1/7/2025,URC La Carlota Repair of 2 Units Soft Starter,,,URC SURE,Electrification,ELECTRICAL,Manufacturing,F&B,1/7/2025,,DECLINE,NSG,,,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,10 -Complete,
11/19/2024,URC Pamp 2 Packaging Cooling Tunnel Controller & HMI Upgarde for L1 & L2,CMRP24120531,2,URC BCFG,Automation,PLC / SCADA,Manufacturing,F&B,3/7/2025,3/14/2025,GO,JMO,RJR,VIB,Submitted,4/10/2025,15,5904833.39,LOST,4/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,Lost to JAM by 12.55 (5.164M VAT EX)
1/13/2025,RCBC Supply and Installation of ABB ACB,CMRP25010006,2,Applied Thermal Technology Solution Corporation,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/10/2025,1/21/2025,GO,CBD,NSG,MMR,Submitted,2/5/2025,27,1250000.00,OP100,2/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"Jan13:
For Site Inspection: SE & MMR
Jan20:
-waiting for DAHUA
-Mechanical Contractor (subcon: Jays from URC sir Jun from Unilab)
-need reference from the subcon and detailed limitation/exclusions of their offers"
3/3/2025,Aboitiz TMO UPGRADE OF MOBILE 5 DG 8910 PLC SYSTEM,CMRP25030098,0,Aboitiz,Automation,PLC / SCADA,Power,POWER PLANT,2/17/2025,3/7/2025,GO,RTR,AVR,DS,Submitted,3/12/2025,20,5405994.87,OP90,,,,,,,,,"mar31
- followup ms Jean today and request details on bonds"
1/10/2025,Installation of 2 sets Lightning Arrester_PR#1200014782,,,URC SURE,Electrification,CCTV,Manufacturing,F&B,1/10/2025,1/17/2025,DECLINE,JMO,,,,,,,,,,,10-Existing,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
1/10/2025,S&I Auxiliary Works (FDAS & Tel) @ Mandaluyong Legislative Works,CMRP25010031,0,"WHITEPORT, Inc.",Electrification,FDAS,Buildings,CONSTRUCTION,1/10/2025,2/7/2025,GO,JMO,CBG,CBG,On-Going,,20,,,,,,5-New Account No Champion,10 -Existing Solution,2 -Non Core for Subcon,10 -Reasonable Time,10 -Complete,"For qtn finalization by IAn/Marc
- ACS
Apr 10:
-ACS to input quotation from 
-PABGM - no quote"
2/8/2025,Aboitiz TMI Nasipit RTU Integration,CMRP25010029,1,Aboitiz,Electrification,PLC / SCADA,Power,POWER PLANT,,,GO,RTR,AVR,SubCon,Submitted,2/3/2025,24,1896937.17,OP100,2/1/2025,,,,,,,,
2/21/2025,MRT7 Station 2 ACS,CMRP25020076,1,DBBC,Electrification,ACS,Buildings,CONSTRUCTION,2/19/2025,2/26/2025,GO,CBD,CBG,Partner,Submitted,4/22/2025,27,7853521.35,OP60,,,,,,,,,
1/13/2025,URC SURE PR#100012098 - Current Transducer,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,1/10/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
1/13/2025,URC SURE PR#1000115647 - Solenoid Valve,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,1/13/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,5 -Budgetary,2 -No Data,
1/13/2025,ADI B1 Existing BMS Migration and Integration,CMRP25010005,2,Analog Devices Inc.,Automation,BMS,Manufacturing,SEMICON,1/8/2025,,GO,LOS,RJR,RJR,Submitted,2/17/2025,27,435131.28,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,5 -Limited,"Waiting for Client's IO List
Jan13:
- CMRP has 1 spare of PLC but no IO Modules
- if not sufficient request from partners/supplier for service units
- Mtech Iaworx Difsys
Mar31:
- ADI focuses on Bldg 3"
1/14/2025,Steelworld Digital Modules/PLC Troubleshooting,,,Steelworld Manufacturing Corporation,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,1/14/2025,,DECLINE,RTR,VIB,SubCon,,,,,,,,,5-New Account No Champion,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,For Subcon to DotXwaiting for client to send password of machines dotx offered upgrade
1/14/2025,Room Temp Monitoring,,,Grand Apex Construction Inc.,Electrification,FDAS,Buildings,CONSTRUCTION,1/14/2025,,DECLINE,CBD,VIB,,,,,,,,,,,,,,,"VIB Feb03: Yek Yeu M. Andaya no reply to inquiry through viber and email.
Feb10: to ask support from NSG to followup"
1/15/2025,Crimson Clark Chiller Management System,CMRP25010013,0,Applied Thermal Technology Solution Corporation,Automation,PLC / SCADA,Buildings,CONSTRUCTION,1/15/2025,1/21/2025,GO,CBD,RJR,RJR,Submitted,1/21/2025,,3118352.39,OP30,,,,,,,,,"Budgetary
Jan20:
- Offer Siemens Building"
1/16/2025,Whiteport Supply of Panel Boards & ECBs for FTS (Binondo) Project,CMRP24120523,1,"Whiteport, Inc.",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/16/2025,,GO,NSG,NSG,SubCon,Submitted,1/16/2025,25,1076855.05,OP30,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
1/16/2025,Riviera Golf Club Replacement of VFD,CMRP24040110,1,"Riviera Golf Club, Inc.",Electrification,ELECTRICAL,Buildings,OTHERS,1/16/2025,,GO,NSG,NSG,SubCon,Submitted,1/16/2025,17,112857.14,OP100,1/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"Awarded: Jan 02 2025
PO Cancellation to Riviera Feb 28 2025"
1/17/2025,Difsys Supply of UTP Lan Cable,CMRP25010011,0,"Digitally Intelligent Facility Systems, Inc. ",Automation,IT,Manufacturing,OTHERS,1/13/2025,1/20/2025,GO,NSG,NSG,SubCon,Submitted,1/20/2025,25,25378.89,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
1/17/2025,MRT7 Station 9 VO (additional devices),CMRP25010009,0,Archipelago Builders Corporation,Electrification,ACS,Buildings,CONSTRUCTION,1/17/2025,1/20/2025,GO,CBD,NSG,SE,Submitted,1/21/2025,19,1005600.47,OP30,,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,01/20/2025: For Review and Approval JEB
1/17/2025,FCF Minerals Supply of Siemens MCCB,,,FCF Minerals Corporation,Automation,PLC / SCADA,Manufacturing,UTILITIES,1/16/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,"01/20/2025: For Client Approval submitted clarification 
01/23/2025: Not Responsive | Declined Supply Opps"
1/18/2025,UEO1 Walkthrough Metal Detectors,CMRP25010019,0,Megaworld,Electrification,EE & AUX,Buildings,CONSTRUCTION,1/17/2025,1/21/2025,GO,CBD,RJR,CBG,Submitted,,19,404933.04,LOST,2/1/2025,Commercial Offer Optimization,Overstimation of costs,,,,,,"Jan20:
-waiting for PDX quotation"
1/18/2025,LA CARLOTA Distillation FDAS PM & Gas Detector & Alarm Inst'n PR No. 1200007856,CMRP,,URC SURE,Electrification,FDAS,Manufacturing,MANUFACTURING,1/18/2025,1/25/2025,DECLINE,JMO,,,,,,,,,,,2-Existing account with No Orders,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
1/18/2025,LA CARLOTA Distillery Rehabilitation & Centralization of 7-Zones FDAS,CMRP,,URC SURE,Electrification,FDAS,Manufacturing,MANUFACTURING,1/18/2025,1/25/2025,DECLINE,JMO,,,,,,,,,,,2-Existing account with No Orders,5 -Need External Resource,2 -Non Core for Subcon,7 -Urgent,5 -Limited,
1/18/2025,Project Pylon Auxiliary,,,Wiz Winner Inc. /Monde,Electrification,EE & AUX,Manufacturing,MANUFACTURING,1/18/2025,1/29/2025,DECLINE,LOS,MMR,MMR,,,,,,,,,,,,,,
1/19/2025,WPI NGBP Supply & Deliver 7-Switchgear & 37-Transformer,CMRP25010008,0,"WHITEPORT, Inc.",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/7/2025,1/9/2025,GO,NSG,NSG,SubCon,Submitted,1/17/2025,19,,,,,,2-Existing account with No Orders,5 -Need External Resource,7 -Core + Peripheral,7 -Urgent,10 -Complete,"For Sub Con - G-Tech & SESCO (Rua Source no response)
Jan13: Partial offer for G=Switch gear only
- Need to cover consultant (IN-HOUSE DATA LAND) to have an edge in the opportunity
- doublecheck quotation from G Tech and JMO contacts
- info from end user: local fabricator is allowed"
1/20/2025,"NCC ECC Design Supply Installation and Commissioning of FDAS and Fire Suppression using Water
Deluge System in Substation 1 and 2: 6 x 25 MVA Power Transformer.",CMRP25,,NCC,Electrification,FDAS,Manufacturing,CEMENT,1/16/2025,,PENDING,LOS,CBG,SubCon,Submitted,,,,,,,,,,,,,Hyblaze to subcon fire suppression; Difsys for FDAS - for follow up c/o Ian
1/20/2025,NPI Supply and Installation of Ethernet Switch 16port,CMRP25010012,0,"Net Pacific, Inc.",Automation,PLC / SCADA,Buildings,CONSTRUCTION,1/20/2025,1/21/2025,GO,NSG,NSG,DS,Submitted,1/21/2025,36,65970.43,OP100,1/1/2025,,,10-Existing,,,,,
1/20/2025,"NCC ECC Design Supply Install & Commission FDAS in Substation 1 & 2 Switchgear
Room",,,NCC,Electrification,FDAS,Manufacturing,CEMENT,1/16/2025,,GO,LOS,CBG,SubCon,Submitted,3/18/2025,18,2676886.68,OP30,,,,,,,,,Hyblaze to subcon fire suppression; Difsys for FDAS - for follow up c/o Ian
1/20/2025,URC Cal Rewinding of 3 Induction Motors  PR 1000123808,CMRP,,URC BCFG,Electrification,ELECTRICAL,Manufacturing,F&B,1/20/2025,,DECLINE,JMO,,,,,,,,,,,,,,,,
1/20/2025,IBEL PA/BX System,CMRP25010021,1,Megaworld,Electrification,PABGM,Buildings,CONSTRUCTION,1/17/2025,1/29/2025,DECLINE,CBD,MMR,AVR,Submitted,2/14/2025,15,14857164.65,,,,,,,,,,"Jan20:
waiting for PDX quotation"
1/20/2025,MRT7 Station 12 Depot ACS & FDAS,CMRP25010010,2,Monocrete,Electrification,EE & AUX,Buildings,CONSTRUCTION,,,GO,CBD,MMR,MMR,Submitted,2/2/2025,22,9269589.01,OP30,,,,,,,,,
1/20/2025,Pilmico Tarlac Feedmill 2 Automation,,,Pilmico,Automation,PLC / SCADA,Manufacturing,OTHERS,1/9/2025,,GO,RTR,RJR,,Not Yet Started,,,,,,,,,,,,,For Site Inspection on Jan 22
1/20/2025,MRT7 Station 12 O&M ACS & FDAS,CMRP25010015,3,Monocrete,Electrification,EE & AUX,Buildings,CONSTRUCTION,,,GO,CBD,MMR,MMR,Submitted,2/5/2025,22,21704776.35,OP30,,,,,,,,,
1/21/2025,Supply & Deliver 63kWp Solar Hybrid System for Napsan Villas,CMRP24110507,,"WHITEPORT, Inc.",Electrification,SOLAR,Power,CONSTRUCTION,1/21/2025,2/11/2025,DECLINE,,,,,,,,,,,,5-New Account No Champion,5 -Need External Resource,2 -Non Core for Subcon,5 -Budgetary,10 -Complete,NO Subcon for Installation
1/21/2025,DMCI Metrobank Head Office BMS & Aux,,,DMCI,Automation,BMS,Buildings,CONSTRUCTION,1/17/2025,2/7/2025,DECLINE,CBD,,,,,,,,,,,,,,,,"For site presentation
For Info gathering
-ask for extension
-DMCI leverage Siemens in BMS c/o Sir Rojel
-competitor: IATech using ABB"
1/21/2025,URC Bagumbayan_S&I Power Meters & Wiring Components (PR 1200014060),CMRP25010018,0,URC-BCFG,Electrification,EE & AUX,Manufacturing,F&B,1/21/2025,1/28/2025,GO,JMO,MMR,MMR,Submitted,1/24/2025,15,451799.99,LOST,1/1/2025,Commercial Offer Optimization,"Overstimation of costs, Rushed preparation resulting in low-quality proposals.",10-Existing,10 -Existing Solution,10 -Focus Business,7 -Urgent,5 -Limited,wiining Bid 200k+ only
1/22/2025,Magnolia Supply of Level Floatswitch,,,"Magnolia, Inc.",Digitalization,INSTRUMENTATION,Manufacturing,F&B,1/22/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,8-With Account Champion,3 -No Previous Experience,5 -Peripheral Scope,5 -Budgetary,2 -No Data,
1/22/2025,URC Passi PR#1000124112 - Electrode,,,URC SURE,Automation,INSTRUMENTATION,Manufacturing,F&B,1/22/2025,,DECLINE,NSG,NSG,NSG,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,5 -Peripheral Scope,5 -Budgetary,2 -No Data,
1/22/2025,BBP Sheraton Manila Hotel Chiller Plant Energy Optimization,CMRP25010016,3,BBP,Electrification,EE & AUX,Buildings,CONSTRUCTION,1/22/2025,,GO,RTR,VIB,SE,Submitted,3/7/2025,15,2570000.00,OP100,3/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,VIB Feb03: SE already sent BOM waiting for final approved docs (SOW components list io list from BBP
1/22/2025,Knoll BMS,,,Knoll JB Packaging Corporation,Automation,BMS,Manufacturing,MANUFACTURING,1/22/2025,,GO,RTR,EIS,EIS,Submitted,,,,,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,5 -Budgetary,10 -Complete,
1/8/2025,MRT7 Station 1 ACS,CMRP25010002,3,T&D Power Systems,Electrification,ACS,Buildings,CONSTRUCTION,1/7/2025,,GO,CBD,MMR,SubCon,Submitted,2/13/2025,26,6696428.57,OP100,2/1/2025,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,"Quote to IoT
Jan13: 
- Due to unavailability of documents and BOQ quotation is based on assumptions
- Client deadline ASAP
- SE Team to set meeting with T&D and finalize BOQ(with buffer). Proposal will proceed with costing works"
1/22/2025,Replacement of Capacitor and its Aux in CapBank B LVSG Nursing Tower 1,,0,St. Luke's,Electrification,EE & AUX,Buildings,OTHERS,1/20/2025,2/3/2025,GO,CBD,MMR,MMR,Submitted,1/30/2025,16,3039803.58,OP30,,,,,,,,,
1/23/2025,Repair/Programming Siemens HMI LCD @ Water Treatment Plant (PR#1000126500),CMRP25020040,0,URC SURE Ursumco,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,1/23/2025,1/30/2025,GO,JMO,VIB,VIB,Submitted,1/27/2025,38,399822.38,LOST,1/1/2025,Competitive Landscape,Competitor is gencon/prev contractor//fabricator/core skilled,10-Existing,10 -Existing Solution,8 -Strategic Business,5 -Budgetary,5 -Limited,Lost to Cebu-based Metrologic (143k Only)
1/23/2025,IBEL AVR,,3,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/23/2025,1/28/2025,GO,CBD,MMR,,Submitted,1/27/2025,,886000.72,LOST,3/1/2025,,,,,,,,Awarded to winning Genset supplier (package)
1/23/2025,MRT7 S7 FDAS VO,CMRP22030140VOFDAS,0,ARAJA,Electrification,FDAS,Buildings,CONSTRUCTION,1/23/2025,1/23/2025,GO,RTR,VIB,SE,Submitted,1/23/2025,28,1638709.41,OP100,1/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,SC000014218
1/23/2025,MRT7 S7 ACS VO,CMRP22030140VOACS,0,ARAJA,Electrification,ACS,Buildings,CONSTRUCTION,1/23/2025,1/23/2025,GO,RTR,VIB,SE,Submitted,1/23/2025,31,1634377.86,OP100,1/1/2025,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
1/23/2025,NGC EE & Aux,CMRP25010024,5,Megaworld,Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/23/2025,2/14/2025,GO,CBD,CBG,CBG,Submitted,4/22/2025,21,19103566.62,OP30,,,,,,,,,"Apr24:
- Cable quantity concern (x3 compare to other competitors)
- to check by ASB this morning
- to submit optimized today(apr24)"
1/23/2025,WPI NGBP Supply & Deliver 7-Switchgear & 37-Transformer,CMRP25010008,1,"WHITEPORT, Inc.",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/7/2025,1/24/2025,GO,NSG,NSG,SubCon,Submitted,1/24/2025,19,170113926.89,OP30,,,,2-Existing account with No Orders,5 -Need External Resource,7 -Core + Peripheral,7 -Urgent,10 -Complete,
1/23/2025,WPI Supply and Delivery of Panel Boards for QC Congress Secretarial Project,CMRP25010021,1,"WHITEPORT, Inc.",Electrification,ELECTRICAL,Buildings,CONSTRUCTION,1/23/2025,1/24/2025,GO,NSG,NSG,NSG,Submitted,1/24/2025,25,71745.52,OP30,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,5 -Limited,
1/24/2025,SMYPC CGP Field Wiring & Siemens Control Hardware ,,0,San Miguel Yamamura Packaging Corporation,Automation,PLC / SCADA,Manufacturing,MANUFACTURING,1/24/2025,1/30/2025,GO,RTR,AVR,MMR,Submitted,,,,,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,7 -Urgent,10 -Complete,
1/24/2025,FBI Servequest Office Project CCTV,CMRP25010022,0,Forthright Builders Inc.,Electrification,EE & AUX,Buildings,OTHERS,1/24/2025,,GO,LOS,CBG,Partner,Submitted,2/13/2025,25,1187333.06,OP30,,,,5-New Account No Champion,10 -Existing Solution,10 -Core Business,7 -Urgent,5 -Limited,Need site survey ASAP
1/24/2025,ADI Supply of BMS Spare Parts,CRMP25010017,1,"Analog Devices, Inc.",Automation,BMS,Manufacturing,SEMICON,1/23/2025,1/24/2025,GO,NSG,NSG,DS,Submitted,1/24/2025,25,205536.54,OP90,,,,10-Strategic,10 -Existing Solution,10 -Core Business,10 -Reasonable Time,10 -Complete,
1/24/2025,Difsys Supply of Patch Cords,CRMP25010023,0,"Digitally Intelligent Facility Systems, Inc. ",Automation,IT,Manufacturing,OTHERS,1/24/2025,1/24/2025,GO,NSG,NSG,NSG,Submitted,1/24/2025,20,59164.06,OP30,,,,10-Existing,10 -Existing Solution,8 -Strategic Business,10 -Reasonable Time,10 -Complete,From Netpacific Stock
1/24/2025,ACS Variation Order - MRT 7 Station 4,CMRP24100443,1,"Rhodium 688 Builders, Inc",Electrification,ACS,Buildings,CONSTRUCTION,1/24/2025,1/24/2025,GO,NSG,NSG,SubCon,Submitted,1/24/2025,19,486913.69,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,Updated VO - ACS Devices Only
1/24/2025,ACS Variation Order - MRT 7 Station 5,CMRP24100444,1,"Rhodium 688 Builders, Inc",Electrification,ACS,Buildings,CONSTRUCTION,1/24/2025,1/24/2025,GO,NSG,NSG,SubCon,Submitted,1/24/2025,19,401045.46,OP30,,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,Updated VO - ACS Devices Only
1/24/2025,Velaris Tower 2 FDAS,,,RLB,Electrification,FDAS,Buildings,CONSTRUCTION,1/24/2025,1/29/2025,DECLINE,CBD,,,,,,,,,,,,,,,,
1/24/2025,Zimmon Industries NCCC Mall Davao BMS,CMRP24020041,2,Zimmon Industries,Automation,BMS,Buildings,CONSTRUCTION,,,GO,LOS,RJR,RJR,Submitted,1/30/2025,17,26442832.07,OP30,,,,8-With Account Champion,3 -No Previous Experience,10 -Core Business,5 -Budgetary,5 -Limited,
1/25/2025,ENTORIA-ORCA 399.8kWp Solar (PPA),CMRP23030049,11,ENTORIA Energy Asia,Electrification,SOLAR,Power,COLD STORAGE,1/25/2025,03/31/2025,GO,JMO,JMO,Partner,Submitted,03/31/2025,20, 18568711.62,OP90,,,,5-New Account No Champion,8 -Need to Customize,8 -Strategic Business,5 -Budgetary,10 -Complete,ENTORIA's send PPA rate to ORCA 15Apr
1/28/2025,MRT7 Station 8 ACS,CMRP25020036,2,NW Steel Technologies Inc,Electrification,ACS,Buildings,CONSTRUCTION,1/30/2025,,GO,CBD,MMR,MMR,Submitted,3/11/2025,27,7446787.38,OP60,,,,,,,,,
1/31/2025,MRT7 S7 LIGHTINGS VO,CMRP22030140VOLIGHTINGS,0,ARAJA,Electrification,FDAS,Buildings,CONSTRUCTION,1/30/2025,1/31/2025,GO,RTR,VIB,SE,Submitted,1/31/2025,39,5750924.77,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
1/31/2025,MRT7 S7 SMALL POWER VO,CMRP22030140VOSMALLPOWER,0,ARAJA,Electrification,FDAS,Buildings,CONSTRUCTION,1/30/2025,1/31/2025,GO,RTR,VIB,SE,Submitted,1/31/2025,38,2498470.96,OP90,,,,10-Existing,10 -Existing Solution,10 -Core Business,7 -Urgent,10 -Complete,
1/31/2025,Holcim Supply of Siemens Contactor,CMRP24120538,0,"Holcim Philippines, Inc.",Electrification,ELECTRICAL,Manufacturing,CEMENT,1/28/2025,1/28/2025,GO,NSG,NSG,NSG,Submitted,1/28/2025,15,93066.60,OP100,1/1/2025,,,10-Existing,10 -Existing Solution,10 -Focus Business,10 -Reasonable Time,10 -Complete,
1/31/2025,URC Sonedco Supply of Proximity Sensor,,,URC SURE,Digitalization,INSTRUMENTATION,Manufacturing,MANUFACTURING,1/27/2025,,DECLINE,NSG,NSG,,,,,,,,,,2-Existing account with No Orders,3 -No Previous Experience,2 -Non Core for Subcon,7 -Urgent,2 -No Data,
